node_id,latitude,longitude
3845,29.876,77.76
3846,29.738,77.557
3847,29.78,77.554
3848,29.078,77.061
3849,29.868,77.521
3850,29.673,77.098
3851,29.757,77.258
3852,29.419,77.345
3853,29.901,77.189
3854,29.216,77.956
3855,29.239,77.725
3856,29.125,77.532
3857,29.178,77.421
3858,29.716,77.762
3859,29.287,77.208
3860,29.738,77.53
3861,29.605,77.49
3862,29.799,77.569
3863,29.407,77.253
3864,29.413,77.656
3865,29.785,77.583
3866,29.348,77.593
3867,29.799,77.362
3868,29.606,77.666
3869,29.735,77.219
3870,29.671,77.664
3871,29.599,77.608
3872,29.847,77.014
3873,29.914,77.212
3874,29.507,77.622
3875,29.327,77.492
3876,29.32,77.999
3877,29.898,77.271
3878,29.386,77.192
3879,29.552,77.217
3880,29.524,77.988
3881,29.693,77.089
3882,29.688,77.414
3883,29.296,77.268
3884,29.346,77.358
3885,29.737,77.745
3886,29.568,77.797
3887,29.825,77.647
3888,29.221,77.237
3889,29.643,77.907
3890,29.67,77.549
3891,29.546,77.039
3892,29.252,77.012
3893,29.02,77.431
3894,29.476,77.691
3895,29.525,77.845
3896,29.099,77.416
3897,29.774,77.056
3898,29.677,77.872
3899,29.736,77.008
3900,29.896,77.309
3901,29.132,77.358
3902,29.788,77.744
3903,29.004,77.93
3904,29.727,77.649
3905,29.519,77.868
3906,29.174,77.901
3907,29.361,77.255
3908,29.966,77.927
3909,29.313,77.362
3910,29.78,77.818
3911,29.728,77.289
3912,29.713,77.941
3913,29.223,77.796
3914,29.731,77.84
3915,29.231,77.135
3916,29.632,77.582
3917,29.382,77.25
3918,29.644,77.852
3919,29.457,77.601
3920,29.268,77.033
3921,29.773,77.894
3922,29.419,77.526
3923,29.883,77.533
3924,29.782,77.512
3925,29.436,77.825
3926,29.052,77.812
3927,29.024,77.845
3928,29.296,77.202
3929,29.773,77.758
3930,29.305,77.677
3931,29.358,77.111
3932,29.281,77.65
3933,29.57,77.98
3934,29.253,77.327
3935,29.359,77.716
3936,29.797,77.118
3937,29.718,77.777
3938,29.381,77.065
3939,29.152,77.713
3940,29.371,77.176
3941,29.586,77.874
3942,29.242,77.241
3943,29.509,77.097
3944,29.662,77.248
3945,29.242,77.148
3946,29.592,77.536
3947,29.62,77.617
3948,29.229,77.624
3949,29.781,77.638
3950,29.706,77.561
3951,29.35,77.547
3952,29.458,77.039
3953,29.905,77.981
3954,29.468,77.414
3955,29.601,77.316
3956,29.294,77.967
3957,29.045,77.167
3958,29.039,77.163
3959,29.6,77.774
3960,29.444,77.999
3961,29.525,77.08
3962,29.217,77.824
3963,29.449,77.086
3964,29.674,77.257
3965,29.185,77.215
3966,29.058,77.275
3967,29.23,77.582
3968,29.211,77.037
3969,29.27,77.962
3970,29.591,77.028
3971,29.661,77.612
3972,29.696,77.876
3973,29.1,77.958
3974,29.171,77.191
3975,29.248,77.122
3976,29.698,77.55
3977,29.758,77.728
3978,29.145,77.742
3979,29.438,77.86
3980,29.473,77.477
3981,29.493,77.695
3982,29.404,77.213
3983,29.032,77.525
3984,29.904,77.295
3985,29.221,77.848
3986,29.168,77.084
3987,29.62,77.091
3988,29.838,77.232
3989,29.119,77.337
3990,29.566,77.432
3991,29.262,77.534
3992,29.831,77.637
3993,29.694,77.102
3994,29.011,77.514
3995,29.642,77.269
3996,29.834,77.547
3997,29.73,77.503
3998,29.041,77.606
3999,29.411,77.297
4000,29.737,77.102
4001,29.015,77.063
4002,29.117,77.317
4003,29.999,77.151
4004,29.643,77.538
4005,29.782,77.454
4006,29.887,77.012
4007,29.912,77.922
4008,29.837,77.174
4009,29.091,77.808
4010,29.718,77.851
4011,29.277,77.623
4012,29.852,77.211
4013,29.23,77.589
4014,29.001,77.015
4015,29.487,77.728
4016,29.029,77.921
4017,29.987,77.863
4018,29.327,77.488
4019,29.477,77.714
4020,29.846,77.475
4021,29.082,77.831
4022,29.839,77.619
4023,29.169,77.647
4024,29.362,77.406
4025,29.56,77.752
4026,29.905,77.561
4027,29.72,77.38
4028,29.441,77.55
4029,29.339,77.738
4030,29.124,77.951
4031,29.005,77.94
4032,29.989,77.625
4033,29.482,77.104
4034,29.653,77.38
4035,29.43,77.611
4036,29.606,77.058
4037,29.787,77.051
4038,29.327,77.43
4039,29.622,77.747
4040,29.407,77.296
4041,29.714,77.205
4042,29.949,77.406
4043,29.81,77.515
4044,29.935,77.588
4045,29.785,77.334
4046,29.913,77.023
4047,29.476,77.963
4048,29.177,77.726
4049,29.922,77.707
4050,29.529,77.266
4051,29.627,77.425
4052,29.9,77.248
4053,29.975,77.53
4054,29.757,77.413
4055,29.096,77.016
4056,29.092,77.905
4057,29.251,77.807
4058,29.73,77.703
4059,29.547,77.452
4060,29.255,77.684
4061,29.535,77.594
4062,29.146,77.79
4063,29.036,77.047
4064,29.505,77.607
4065,29.278,77.958
4066,29.281,77.746
4067,29.299,77.422
4068,29.592,77.413
4069,29.808,77.052
4070,29.041,77.791
4071,29.576,77.924
4072,29.657,77.708
4073,29.946,77.958
4074,29.632,77.263
4075,29.627,77.831
4076,29.441,77.679
4077,29.637,77.1
4078,29.637,77.909
4079,29.75,77.654
4080,29.54,77.597
4081,29.827,77.979
4082,29.046,77.139
4083,29.838,77.081
4084,29.898,77.792
4085,29.221,77.697
4086,29.293,77.813
4087,29.206,77.929
4088,29.693,77.351
4089,29.816,77.194
4090,29.238,77.988
4091,29.675,77.971
4092,29.421,77.98
4093,29.683,77.966
4094,29.099,77.756
4095,29.609,77.466
4096,29.668,77.359
4097,29.395,77.184
4098,29.928,77.094
4099,29.332,77.866
4100,29.458,77.266
4101,29.463,77.913
4102,29.431,77.286
4103,29.36,77.166
4104,29.449,77.122
4105,29.26,77.883
4106,29.173,77.966
4107,29.706,77.946
4108,29.474,77.708
4109,29.346,77.67
4110,29.82,77.266
4111,29.069,77.378
4112,29.927,77.038
4113,29.884,77.359
4114,29.767,77.978
4115,29.03,77.921
4116,29.191,77.89
4117,29.093,77.444
4118,29.809,77.507
4119,29.04,77.523
4120,29.222,77.647
4121,29.15,77.225
4122,29.262,77.382
4123,29.969,77.74
4124,29.001,77.855
4125,29.305,77.526
4126,29.287,77.863
4127,29.979,77.966
4128,29.478,77.345
4129,29.209,77.886
4130,29.906,77.72
4131,29.643,77.606
4132,29.442,77.361
4133,29.983,77.938
4134,29.817,77.795
4135,29.709,77.799
4136,29.497,77.795
4137,29.742,77.252
4138,29.367,77.14
4139,29.103,77.855
4140,29.755,77.052
4141,29.856,77.445
4142,29.262,77.997
4143,29.65,77.789
4144,29.065,77.705
4145,29.127,77.447
4146,29.427,77.503
4147,29.276,77.265
4148,29.675,77.246
4149,29.781,77.803
4150,29.815,77.263
4151,29.76,77.316
4152,29.581,77.777
4153,29.533,77.828
4154,29.784,77.703
4155,29.444,77.476
4156,29.374,77.108
4157,29.535,77.402
4158,29.935,77.441
4159,29.786,77.393
4160,29.32,77.414
4161,29.944,77.857
4162,29.912,77.304
4163,29.496,77.691
4164,29.706,77.826
4165,29.216,77.583
4166,29.133,77.511
4167,29.976,77.305
4168,29.665,77.206
4169,29.098,77.418
4170,29.619,77.791
4171,29.024,77.467
4172,29.85,77.934
4173,29.495,77.975
4174,29.075,77.694
4175,29.787,77.465
4176,29.762,77.639
4177,29.508,77.46
4178,29.682,77.586
4179,29.495,77.122
4180,29.935,77.948
4181,29.559,77.119
4182,29.138,77.466
4183,29.373,77.75
4184,29.06,77.341
4185,29.093,77.548
4186,29.406,77.918
4187,29.268,77.212
4188,29.065,77.619
4189,29.127,77.571
4190,29.114,77.042
4191,29.75,77.749
4192,29.728,77.261
4193,29.977,77.736
4194,29.025,77.606
4195,29.465,77.783
4196,29.953,77.405
4197,29.626,77.153
4198,29.165,77.545
4199,29.127,77.78
4200,29.431,77.38
4201,29.183,77.347
4202,29.723,77.081
4203,29.063,77.544
4204,29.249,77.426
4205,29.44,77.662
4206,29.291,77.029
4207,29.698,77.598
4208,29.978,77.727
4209,29.825,77.46
4210,29.269,77.18
4211,29.223,77.347
4212,29.402,77.165
4213,29.082,77.423
4214,29.055,77.187
4215,29.807,77.809
4216,29.33,77.091
4217,29.111,77.544
4218,29.344,77.075
4219,29.689,77.205
4220,29.756,77.724
4221,29.217,77.856
4222,29.048,77.76
4223,29.28,77.65
4224,29.088,77.966
4225,29.067,77.778
4226,29.173,77.843
4227,29.048,77.932
4228,29.576,77.763
4229,29.598,77.335
4230,29.616,77.857
4231,29.98,77.166
4232,29.661,77.491
4233,29.933,77.929
4234,29.085,77.25
4235,29.891,77.693
4236,29.288,77.288
4237,29.786,77.057
4238,29.559,77.827
4239,29.91,77.226
4240,29.29,77.241
4241,29.264,77.666
4242,29.074,77.692
4243,29.148,77.412
4244,29.892,77.216
4245,29.158,77.827
4246,29.159,77.042
4247,29.839,77.163
4248,29.448,77.396
4249,29.25,77.896
4250,29.196,77.678
4251,29.108,77.486
4252,29.437,77.303
4253,29.323,77.001
4254,29.041,77.845
4255,29.63,77.094
4256,29.4,77.993
4257,29.054,77.394
4258,29.204,77.542
4259,29.124,77.569
4260,29.581,77.643
4261,29.827,77.201
4262,29.502,77.023
4263,29.038,77.561
4264,29.834,77.101
4265,29.205,77.9
4266,29.732,77.456
4267,29.636,77.21
4268,29.917,77.593
4269,29.477,77.792
4270,29.91,77.99
4271,29.408,77.775
4272,29.889,77.069
4273,29.391,77.139
4274,29.835,77.306
4275,29.039,77.173
4276,29.069,77.573
4277,29.444,77.827
4278,29.195,77.336
4279,29.395,77.102
4280,29.316,77.007
4281,29.022,77.764
4282,29.948,77.008
4283,29.772,77.008
4284,29.79,77.157
4285,29.047,77.831
4286,29.086,77.696
4287,29.906,77.467
4288,29.814,77.19
4289,29.467,77.605
4290,29.511,77.383
4291,29.653,77.439
4292,29.826,77.942
4293,29.929,77.44
4294,29.527,77.54
4295,29.886,77.443
4296,29.047,77.153
4297,29.47,77.61
4298,29.605,77.709
4299,29.971,77.471
4300,29.242,77.332
4301,29.842,77.42
4302,29.225,77.881
4303,29.718,77.588
4304,29.351,77.252
4305,29.857,77.865
4306,29.975,77.43
4307,29.351,77.102
4308,29.75,77.788
4309,29.747,77.072
4310,29.29,77.219
4311,29.717,77.993
4312,29.76,77.756
4313,29.092,77.693
4314,29.199,77.032
4315,29.849,77.873
4316,29.343,77.933
4317,29.444,77.856
4318,29.486,77.025
4319,29.364,77
4320,29.332,77.022
4321,29.145,77.053
4322,29.709,77.895
4323,29.747,77.508
4324,29.319,77.634
4325,29.136,77.123
4326,29.244,77.982
4327,29.49,77.375
4328,29.546,77.439
4329,29.048,77.565
4330,29.962,77.168
4331,29.719,77.469
4332,29.982,77.113
4333,29.287,77.34
4334,29.766,77.633
4335,29.29,77.321
4336,29.636,77.677
4337,29.995,77.906
4338,29.463,77.249
4339,29.62,77.056
4340,29.133,77.566
4341,29.955,77.057
4342,29.421,77.461
4343,29.501,77.66
4344,29.916,77.163
4345,29.738,77.378
4346,29.397,77.334
4347,29.588,77.499
4348,29.47,77.199
4349,29.115,77.366
4350,29.465,77.232
4351,29.874,77.078
4352,29.337,77.8
4353,29.848,77.993
4354,29.958,77.757
4355,29.671,77.058
4356,29.682,77.617
4357,29.065,77.706
4358,29.82,77.312
4359,29.204,77.602
4360,29.197,77.136
4361,29.643,77.116
4362,29.978,77.306
4363,29.624,77.115
4364,29.473,77.16
4365,29.678,77.336
4366,29.719,77.608
4367,29.188,77.782
4368,29.321,77.616
4369,29.223,77.712
4370,29.186,77.17
4371,29.766,77.042
4372,29.268,77.458
4373,29.876,77.662
4374,29.946,77.981
4375,29.753,77.704
4376,29.838,77.597
4377,29.322,77.595
4378,29.911,77.115
4379,29.387,77.221
4380,29.237,77.604
4381,29.578,77.64
4382,29.864,77.566
4383,29.694,77.931
4384,29.365,77.756
4385,29.184,77.065
4386,29.106,77.265
4387,29,77.984
4388,29.389,77.402
4389,29.411,77.957
4390,29.807,77.407
4391,29.227,77.686
4392,29.943,77.035
4393,29.112,77.231
4394,29.677,77.049
4395,29.206,77.401
4396,29.435,77.546
4397,29.959,77.576
4398,29.811,77.708
4399,29.09,77.164
4400,29.597,77.725
4401,29.107,77.883
4402,29.415,77.377
4403,29.094,77.38
4404,29.355,77.168
4405,29.934,77.383
4406,29.611,77.316
4407,29.403,77.948
4408,29.2,77.041
4409,29.66,77.273
4410,29.723,77.189
4411,29.032,77.223
4412,29.787,77.178
4413,29.739,77.503
4414,29.137,77.89
4415,29.463,77.177
4416,29.801,77.203
4417,29.913,77.83
4418,29.314,77.099
4419,29.998,77.103
4420,29.598,77.117
4421,29.79,77.868
4422,29.374,77.692
4423,29.448,77.106
4424,29.184,77.848
4425,29.926,77.567
4426,29.235,77.407
4427,29.977,77.471
4428,29.205,77.03
4429,29.92,77.845
4430,29.458,77.759
4431,29.598,77.042
4432,29.808,77.277
4433,29.066,77.633
4434,29.505,77.278
4435,29.29,77.311
4436,29.44,77.017
4437,29.402,77.869
4438,29.543,77.848
4439,29.226,77.76
4440,29.057,77.863
4441,29.646,77.49
4442,29.668,77.526
4443,29.386,77.61
4444,29.649,77.339
4445,29.813,77.162
4446,29.358,77.22
4447,29.437,77.815
4448,29.875,77.372
4449,29.876,77.39
4450,29.429,77.555
4451,29.01,77.077
4452,29.784,77.275
4453,29.435,77.976
4454,29.84,77.048
4455,29.529,77.19
4456,29.633,77.367
4457,29.637,77.323
4458,29.445,77.003
4459,29.994,77.086
4460,29.734,77.452
4461,29.275,77.541
4462,29.925,77.201
4463,29.855,77.304
4464,29.378,77.391
4465,29.433,77.26
4466,29.725,77.826
4467,29.125,77.69
4468,29.189,77.707
4469,29.935,77.847
4470,29.719,77.883
4471,29.614,77.428
4472,29.313,77.048
4473,29.026,77.64
4474,29.727,77.709
4475,29.466,77.565
4476,29.965,77.887
4477,29.473,77.976
4478,29.75,77.653
4479,29.953,77.229
4480,29.509,77.343
4481,29.6,77.771
4482,29.611,77.778
4483,29.763,77.188
4484,29.568,77.002
4485,29.96,77.968
4486,29.373,77.666
4487,29.36,77.418
4488,29.385,77.001
4489,29.485,77.619
4490,29.946,77.613
4491,29.696,77.389
4492,29.894,77.804
4493,29.119,77.219
4494,29.627,77.088
4495,29.461,77.295
4496,29.652,77.643
4497,29.09,77.747
4498,29.965,77.124
4499,29.284,77.525
4500,29.953,77.792
4501,29.11,77.197
4502,29.497,77.805
4503,29.112,77.856
4504,29.256,77.73
4505,29.231,77.034
4506,29.501,77.171
4507,29.438,77.656
4508,29.265,77.236
4509,29.469,77.924
4510,29.386,77.972
4511,29.802,77.652
4512,29.471,77.58
4513,29.925,77.38
4514,29.708,77.599
4515,29.137,77.867
4516,29.728,77.812
4517,29.831,77.684
4518,29.293,77.658
4519,29.14,77.887
4520,29.688,77.077
4521,29.559,77.959
4522,29.53,77.63
4523,29.676,77.14
4524,29.638,77.391
4525,29.86,77.276
4526,29.06,77.094
4527,29.328,77.437
4528,29.053,77.385
4529,29.139,77.927
4530,29.728,77.196
4531,29.304,77.368
4532,29.396,77.975
4533,29.813,77.183
4534,29.391,77.148
4535,29.646,77.333
4536,29.559,77.127
4537,29.773,77.601
4538,29.207,77.495
4539,29.552,77.835
4540,29.46,77.652
4541,29.171,77.595
4542,29.72,77.273
4543,29.088,77.467
4544,29.375,77.163
4545,29.612,77.474
4546,29.649,77.93
4547,29.628,77.395
4548,29.583,77.833
4549,29.127,77.045
4550,29,77.985
4551,29.99,77.772
4552,29.638,77.771
4553,29.793,77.696
4554,29.373,77.061
4555,29.908,77.716
4556,29.3,77.739
4557,29.827,77.497
4558,29.872,77.578
4559,29.289,77.772
4560,29.693,77.658
4561,29.999,77.478
4562,29.366,77.61
4563,29.642,77.995
4564,29.567,77.577
4565,29.854,77.454
4566,29.992,77.602
4567,29.226,77.994
4568,29.045,77.374
4569,29.548,77.883
4570,29.444,77.881
4571,29.975,77.67
4572,29.847,77.318
4573,29.098,77.967
4574,29.594,77.572
4575,29.067,77.138
4576,29.991,77.789
4577,29.268,77.46
4578,29.512,77.3
4579,29.812,77.434
4580,29.677,77.575
4581,29.617,77.89
4582,29.047,77.99
4583,29.34,77.705
4584,29.484,77.643
4585,29.814,77.564
4586,29.5,77.298
4587,29.682,77.875
4588,29.37,77.923
4589,29.498,77.051
4590,29.864,77.677
4591,29.023,77.26
4592,29.764,77.117
4593,29.467,77.77
4594,29.919,77.855
4595,29.297,77.727
4596,29.665,77.3
4597,29.888,77.969
4598,29.813,77.398
4599,29.244,77.359
4600,29.85,77.456
4601,29.605,77.81
4602,29.428,77.913
4603,29.42,77.882
4604,29.032,77.266
4605,29.387,77.631
4606,29.464,77.501
4607,29.38,77.585
4608,29.702,77.073
4609,29.653,77.594
4610,29.227,77.388
4611,29.954,77.802
4612,29.866,77.168
4613,29.147,77.371
4614,29.137,77.633
4615,29.312,77.862
4616,29.32,77.101
4617,29.555,77.685
4618,29.086,77.117
4619,29.741,77.763
4620,29.648,77.932
4621,29.667,77.953
4622,29.146,77.213
4623,29.594,77.707
4624,29.075,77.266
4625,29.729,77.482
4626,29.508,77.802
4627,29.494,77.571
4628,29.506,77.698
4629,29.955,77.144
4630,29.444,77.224
4631,29.778,77.101
4632,29.031,77.74
4633,29.303,77.925
4634,29.528,77.559
4635,29.589,77.27
4636,29.849,77.912
4637,29.788,77.563
4638,29.4,77.541
4639,29.514,77.505
4640,29.044,77.711
4641,29.375,77.284
4642,29.106,77.258
4643,29.397,77.394
4644,29.159,77.123
4645,29.415,77.096
4646,29.822,77.258
4647,29.873,77.876
4648,29.396,77.706
4649,29.105,77.795
4650,29.387,77.143
4651,29.141,77.139
4652,29.388,77.839
4653,29.277,77.372
4654,29.752,77.396
4655,29.682,77.771
4656,29.585,77.529
4657,29.584,77.447
4658,29.868,77.939
4659,29.999,77.615
4660,29.522,77.242
4661,29.712,77.707
4662,29.631,77.848
4663,29.454,77.971
4664,29.49,77.209
4665,29.458,77.925
4666,29.727,77.868
4667,29.964,77.555
4668,29.905,77.289
4669,29.207,77.355
4670,29.396,77.323
4671,29.341,77.049
4672,29.634,77.784
4673,29.426,77.786
4674,29.611,77.822
4675,29.869,77.258
4676,29.411,77.8
4677,29.804,77.985
4678,29.503,77.362
4679,29.608,77.922
4680,29.04,77.401
4681,29.937,77.012
4682,29.347,77.919
4683,29.091,77.148
4684,29.16,77.405
4685,29.425,77.09
4686,29.33,77.281
4687,29.888,77.795
4688,29.638,77.411
4689,29.984,77.647
4690,29.655,77.371
4691,29.502,77.1
4692,29.761,77.717
4693,29.965,77.539
4694,29.501,77.423
4695,29.815,77.409
4696,29.053,77.002
4697,29.431,77.585
4698,29.089,77.807
4699,29.944,77.535
4700,29.264,77.812
4701,29.627,77.984
4702,29.755,77.095
4703,29.885,77.449
4704,29.238,77.755
4705,29.415,77.741
4706,29.056,77.609
4707,29.019,77.827
4708,29.862,77.248
4709,29.779,77.343
4710,29.731,77.751
4711,29.251,77.096
4712,29.498,77.979
4713,29.138,77.306
4714,29.991,77.301
4715,29.413,77.781
4716,29.451,77.469
4717,29.286,77.277
4718,29.142,77.541
4719,29.355,77.435
4720,29.658,77.799
4721,29.961,77.38
4722,29.374,77.584
4723,29.538,77.113
4724,29.656,77.593
4725,29.373,77.671
4726,29.031,77.252
4727,29.253,77.399
4728,29.623,77.1
4729,29.036,77.6
4730,29.366,77.192
4731,29.546,77.164
4732,29.303,77.281
4733,29.952,77.809
4734,29.933,77.722
4735,29.482,77.089
4736,29.242,77.704
4737,29.869,77.94
4738,29.136,77.065
4739,29.805,77.612
4740,29.672,77.826
4741,29.955,77.625
4742,29.21,77.156
4743,29.388,77.646
4744,29.868,77.614
4745,29.413,77.796
4746,29.726,77.065
4747,29.085,77.181
4748,29.829,77.256
4749,29.188,77.716
4750,29.838,77.998
4751,29.915,77.499
4752,29.222,77.733
4753,29.468,77.629
4754,29.143,77.916
4755,29.028,77.661
4756,29.79,77.424
4757,29.741,77.447
4758,29.347,77.719
4759,29.081,77.382
4760,29.489,77.105
4761,29.403,77.749
4762,29.39,77.991
4763,29.168,77.545
4764,29.317,77.345
4765,29.167,77.27
4766,29.538,77.986
4767,29.925,77.202
4768,29.182,77.095
4769,29.628,77.255
4770,29.396,77.72
4771,29.341,77.813
4772,29.546,77.278
4773,29.027,77.903
4774,29.724,77.686
4775,29.986,77.365
4776,29.397,77.868
4777,29.616,77.218
4778,29.344,77.604
4779,29.163,77.879
4780,29.015,77.372
4781,29.843,77.807
4782,29.217,77.326
4783,29.017,77.18
4784,29.057,77.869
4785,29.536,77.458
4786,29.7,77.622
4787,29.274,77.835
4788,29.828,77.914
4789,29.958,77.899
4790,29.427,77.592
4791,29.921,77.34
4792,29.089,77.536
4793,29.043,77.493
4794,29.146,77.021
4795,29.828,77.094
4796,29.218,77.802
4797,29.943,77.496
4798,29.027,77.217
4799,29.085,77.403
4800,29.672,77.776
4801,29.685,77.711
4802,29.066,77.254
4803,29.354,77.942
4804,29.643,77.5
4805,29.15,77.866
4806,29.209,77.534
4807,29.398,77.5
4808,29.182,77.916
4809,29.685,77.693
4810,29.253,77.924
4811,29.621,77.248
4812,29.111,77.275
4813,29.043,77.103
4814,29.623,77.116
4815,29.723,77.285
4816,29.203,77.712
4817,29.117,77.084
4818,29.469,77.807
4819,29.966,77.104
4820,29.584,77.381
4821,29.065,77.372
4822,29.63,77.56
4823,29.087,77.715
4824,29.945,77.993
4825,29.621,77.842
4826,29.465,77.249
4827,29.158,77.148
4828,29.766,77.07
4829,29.496,77.693
4830,29.703,77.967
4831,29.683,77.46
4832,29.714,77.444
4833,29.415,77.714
4834,29.924,77.961
4835,29.725,77.2
4836,29.667,77.772
4837,29.249,77.817
4838,29.218,77.813
4839,29.358,77.379
4840,29.469,77.086
4841,29.475,77.724
4842,29.246,77.187
4843,29.517,77.282
4844,29.071,77.34
4845,29.501,77.235
4846,29.625,77.273
4847,29.947,77.006
4848,29.388,77.917
4849,29.243,77.338
4850,29.184,77.957
4851,29.639,77.094
4852,29.26,77.531
4853,29.253,77.665
4854,29.237,77.39
4855,29.971,77.027
4856,29.497,77.46
4857,29.184,77.491
4858,29.099,77.491
4859,29.94,77.89
4860,29.106,77.413
4861,29.498,77.223
4862,29.79,77.562
4863,29.125,77.221
4864,29.995,77.946
4865,29.578,77.754
4866,29.201,77.523
4867,29.413,77.098
4868,29.546,77.687
4869,29.478,77.212
4870,29.918,77.482
4871,29.684,77.714
4872,29.356,77.019
4873,29.458,77.127
4874,29.73,77.401
4875,29.826,77.892
4876,29.766,77.024
4877,29.544,77.755
4878,29.102,77.619
4879,29.288,77.384
4880,29.421,77.756
4881,29.635,77.668
4882,29.199,77.41
4883,29.213,77.508
4884,29.135,77.915
4885,29.562,77.354
4886,29.302,77.234
4887,29.115,77.41
4888,29.263,77.074
4889,29.092,77.984
4890,29.881,77.948
4891,29.04,77.424
4892,29.301,77.781
4893,29.702,77.293
4894,29.896,77.02
4895,29.901,77.455
4896,29.979,77.978
4897,29.014,77.007
4898,29.673,77.699
4899,29.066,77.068
4900,29.985,77.524
4901,29.764,77.587
4902,29.629,77.118
4903,29.111,77.602
4904,29.322,77.042
4905,29.187,77.942
4906,29.497,77.188
4907,29.372,77.838
4908,29.613,77.933
4909,29.348,77.831
4910,29.55,77.596
4911,29.659,77.609
4912,29.029,77.117
4913,29.324,77.906
4914,29.321,77.189
4915,29.225,77.738
4916,29.409,77.469
4917,29.881,77.239
4918,29.107,77.629
4919,29.913,77.154
4920,29.685,77.05
4921,29.393,77.249
4922,29.794,77.202
4923,29.008,77.934
4924,29.727,77.672
4925,29.707,77.496
4926,29.942,77.972
4927,29.65,77.008
4928,29.819,77.621
4929,29.483,77.727
4930,29.573,77.705
4931,29.644,77.158
4932,29.375,77.644
4933,29.491,77.934
4934,29.752,77.983
4935,29.224,77.986
4936,29.463,77.331
4937,29.901,77.753
4938,29.955,77.326
4939,29.596,77.728
4940,29.251,77.061
4941,29.01,77.48
4942,29.153,77.027
4943,29.891,77.491
4944,29.252,77.809
4945,29.726,77.269
4946,29.134,77.863
4947,29.13,77.721
4948,29.667,77.049
4949,29.017,77.665
4950,29.011,77.725
4951,29.908,77.162
4952,29.05,77.524
4953,29.215,77.599
4954,29.67,77.455
4955,29.711,77.221
4956,29.68,77.037
4957,29.569,77.807
4958,29.535,77.666
4959,29.092,77.882
4960,29.049,77.106
4961,29.594,77.324
4962,29.444,77.07
4963,29.259,77.033
4964,29.956,77.093
4965,29.891,77.022
4966,29.605,77.887
4967,29.757,77.498
4968,29.028,77.446
4969,29.92,77.297
4970,29.129,77.974
4971,29.089,77.859
